"country","stateProvince","county","domainName","domainID","siteName","siteID","plotType","subtype","subtypeSpecification","plotID","plotSize","plotDimensions","referencePointPosition","decimalLatitude","decimalLongitude","geodeticDatum","utmZone","easting","northing","coordinateUncertainty","elevation","elevationUncertainty","minimumElevation","maximumElevation","slopeGradient","slopeAspect","nlcdClass","soilTypeOrder","inclusionProbability","coordinateSource","recordedDate","filteredPositions","plotPdop","plotHdop","applicableModules"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","basePlot",,"UKFS_006",1600,"40m x 40m","41",39.033806,-95.198575,"WGS84","15N",309702.412,4322828.126,0.1,319.691,0.15,318.14,320.34,0,0,"deciduousForest","Mollisols",,"GeoXH 6000",,303,1,0,"bet|cdw|dhp|div|hbp|vst"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","basePlot",,"UKFS_014",1600,"40m x 40m","41",39.03981,-95.196,"WGS84","15N",309943.2,4323489,0.22,322.39,0.29,320.08,324.75,0,,"deciduousForest","Mollisols",,"GeoXH 6000",,302,3,1,"cdw|dhp|div|hbp|vst"
"unitedStates","KS","Jefferson","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","mosquitoPoint",,"UKFS_041",0,"0m","41",39.05355,-95.1971,"WGS84","15N",309885.6,4325017,0.1,327.756,0.1,327.76,327.76,2.0183804,186.5499878,"grasslandHerbaceous","Mollisols",,"Geo 7X (H-Star)",,123,1,0,"mpt|mos"
"unitedStates","KS","Jefferson","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","basePlot",,"UKFS_015",1600,"40m x 40m","41",39.0537,-95.2044,"WGS84","15N",309251.7,4325048,0.12,320.209,0.12,316.95,320.9,6.9,126.5,"deciduousForest","Mollisols",,"Geo 7X (H-Star)",,374,2,1,"cdw|dhp|div|hbp|vst"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","basePlot",,"UKFS_008",1600,"40m x 40m","41",39.033692,-95.18991,"WGS84","15N",310452.205,4322797.309,0.13,280.815,0.16,280.06,285.47,0,0,"deciduousForest","Mollisols",,"GeoXH 6000",,312,2,1,"bet|cdw|dhp|div|hbp|vst"
"unitedStates","KS","Jefferson","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","basePlot",,"UKFS_017",1600,"40m x 40m","41",39.04756,-95.1983,"WGS84","15N",309759.1,4324355,0.1,324.412,0.11,323.83,326.73,0,270,"deciduousForest","Mollisols",,"Geo 7X (H-Star)",,306,3,1,"cdw|dhp|div|hbp|vst"
"unitedStates","KS","Leavenworth","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","basePlot",,"UKFS_010",1600,"40m x 40m","41",39.052686,-95.185981,"WGS84","15N",310842.962,4324897.223,0.11,315.6,0.13,308,320.54,4.5,315,"deciduousForest","Inceptisols",,"Geo 7X (H-Star)",,301,2,1,"bet|cdw|dhp|div|hbp|vst"
"unitedStates","KS","Jefferson","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","tickPlot",,"UKFS_018",1600,"40m x 40m","41",39.05321,-95.1947,"WGS84","15N",310093.3,4324973,0.1,325.76,0.13,324.77,327.15,3.31275082,193.6476593,"grasslandHerbaceous","Mollisols",,"Geo 7X (H-Star)",,285,1,1,"tck"
"unitedStates","KS","Jefferson","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","mammalGrid","diversity","UKFS_018",8100,"90m x 90m","E5",39.05199,-95.1936,"WGS84","15N",310180.5,4324835,0.1,328.004,0.1,328,328,3.50866652,352.8799133,"grasslandHerbaceous","Mollisols",,"Geo 7X (H-Star)",,254,1,0,"mam"
"unitedStates","KS","Jefferson","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","basePlot",,"UKFS_018",1600,"40m x 40m","41",39.05312,-95.1929,"WGS84","15N",310242.4,4324959,0.1,328.296,0.1,326.98,329.35,4.5,137.8,"grasslandHerbaceous","Mollisols",,"Geo 7X (H-Star)",,124,1,0,"cdw|dhp|div|hbp|vst"
"unitedStates","KS","Jefferson","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","basePlot",,"UKFS_013",1600,"40m x 40m","41",39.052723,-95.198461,"WGS84","15N",309763.068,4324927.385,0.1,322.667,0.1,320.5,324.16,4,329,"deciduousForest","Mollisols",,"Geo 7X (H-Star)",,307,1,0,"cdw|dhp|div|hbp|vst"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","tower","basePlot",,"UKFS_048",1600,"40m x 40m","41",39.03447,-95.192,"WGS84","15N",310275.2,4322888,0.17,278.243,0.23,277.37,278.51,0,0,,"Mollisols",,"GeoXH 6000",,326,5,2,"bbc|cdw|dhp|hbp|ltr|mfb|vst"
"unitedStates","KS","Jefferson","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","mosquitoPoint",,"UKFS_042",0,"0m","41",39.04424,-95.2034,"WGS84","15N",309315.9,4323996,0.17,322.5,0.31,322.5,322.5,4.93100023,225.9684448,"deciduousForest","Mollisols",,"Geo 7X (H-Star)",,301,2,1,"mpt|mos"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","basePlot",,"UKFS_019",1600,"40m x 40m","41",39.0317,-95.1957,"WGS84","15N",309942.5,4322588,0.1,280.26,0.17,278.14,284.45,0,0,"deciduousForest","Mollisols",,"GeoXH 6000",,318,4,1,"cdw|dhp|div|hbp|vst"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","basePlot",,"UKFS_016",1600,"40m x 40m","41",39.042667,-95.188441,"WGS84","15N",310603.282,4323790.394,0.1,308.886,0.11,307.43,316.31,14.5,225,"deciduousForest","Inceptisols",,"GeoXH 6000",,303,2,1,"cdw|dhp|div|hbp|vst"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","basePlot",,"UKFS_020",1600,"40m x 40m","41",39.04188,-95.2012,"WGS84","15N",309493.7,4323730,0.12,311.646,0.22,304.05,316.86,270,,"deciduousForest","Inceptisols",,"GeoXH 6000",,322,2,0,"div"
"unitedStates","KS","Jefferson","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","basePlot",,"UKFS_021",1600,"40m x 40m","41",39.05613,-95.2045,"WGS84","15N",309253.2,4325318,0.13,311.966,0.16,304.6,320.04,24.2,359.9,"deciduousForest","Inceptisols",,"Geo 7X (H-Star)",,301,2,1,"div"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","basePlot",,"UKFS_022",1600,"40m x 40m","41",39.03178,-95.1909,"WGS84","15N",310363.6,4322587,0.18,278.831,0.21,276,283.45,0,0,"deciduousForest","Mollisols",,"GeoXH 6000",,302,4,2,"div"
"unitedStates","KS","Jefferson","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","birdGrid","ninePoints","UKFS_025",250000,"500m x 500m","B2",39.05501,-95.19,"WGS84","15N",310497.9,4325164,0.1,329.177,0.1,329.18,329.18,2.65598202,80.22363281,"grasslandHerbaceous","Mollisols",,"Geo 7X (H-Star)",,145,1,0,"brd"
"unitedStates","KS","Jefferson","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","basePlot",,"UKFS_025",1600,"40m x 40m","41",39.05533,-95.1895,"WGS84","15N",310541.9,4325198,0.1,327.069,0.1,326.03,328.96,2.8,3.5,"grasslandHerbaceous","Mollisols",,"Geo 7X (H-Star)",,162,1,1,"cdw|dhp|div|hbp|vst"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","tower","basePlot",,"UKFS_050",1600,"40m x 40m","41",39.03596,-95.1979,"WGS84","15N",309765.8,4323066,0.22,324.51,0.19,321.67,324.51,0,0,,"Mollisols",,"Geo 7X (H-Star)",,307,2,1,"bbc|cdw|dhp|hbp|ltr|mfb|vst"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","tower","basePlot",,"UKFS_051",1600,"40m x 40m","41",39.04334,-95.1933,"WGS84","15N",310186.8,4323875,0.11,324.361,0.12,323.32,326.05,0,0,,"Mollisols",,"GeoXH 6000",,340,1,0,"bbc|cdw|dhp|hbp|ltr|mfb|vst"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","basePlot",,"UKFS_023",1600,"40m x 40m","41",39.036718,-95.20145,"WGS84","15N",309461.365,4323157.251,0.2,285.281,0.29,284.33,291.67,0,0,"deciduousForest","Inceptisols",,"GeoXH 6000",,317,3,1,"div"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","basePlot",,"UKFS_024",1600,"40m x 40m","41",39.041003,-95.189125,"WGS84","15N",310539.651,4323607.178,0.1,312.626,0.11,304.97,315.58,21.2,96.5,"deciduousForest","Inceptisols",,"GeoXH 6000",,302,2,1,"div"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","birdGrid","ninePoints","UKFS_031",250000,"500m x 500m","B2",39.03467,-95.1918,"WGS84","15N",310291.5,4322910,0.19,279.186,0.23,279.19,279.19,0.70705217,212.3406067,,"Mollisols",,"GeoXH 6000",,304,3,1,"brd"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","tower","basePlot",,"UKFS_031",1600,"40m x 40m","41",39.03661,-95.192,"WGS84","15N",310275.7,4323126,0.18,283.33,0.23,281.75,288.08,5.5,348.7,,"Mollisols",,"Geo 7X (H-Star)",,311,3,1,"bbc|bgc|cdw|dhp|div|hbp|ltr|mfb|sme|vst"
"unitedStates","KS","Jefferson","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","basePlot",,"UKFS_027",1600,"40m x 40m","41",39.047411,-95.208356,"WGS84","15N",308892.382,4324358.584,0.1,322.976,0.1,321.95,323.44,0,0,"grasslandHerbaceous","Mollisols",,"Geo 7X (H-Star)",,121,3,1,"div"
"unitedStates","KS","Jefferson","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","basePlot",,"UKFS_026",1600,"40m x 40m","41",39.04864,-95.2011,"WGS84","15N",309522.1,4324479,0.1,325.804,0.1,324.47,327.25,4.4,172.4,"grasslandHerbaceous","Mollisols",,"Geo 7X (H-Star)",,121,1,0,"div"
"unitedStates","KS","Jefferson","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","basePlot",,"UKFS_029",1600,"40m x 40m","41",39.04604,-95.21039,"WGS84","15N",308712.649,4324210.775,0.1,321.907,0.1,320.44,322.61,0,0,"grasslandHerbaceous","Mollisols",,"Geo 7X (H-Star)",,150,1,0,"div"
"unitedStates","KS","Jefferson","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","basePlot",,"UKFS_030",1600,"40m x 40m","41",39.045453,-95.211766,"WGS84","15N",308592.025,4324148.461,0.1,322.908,0.15,322.17,323.76,0,0,"grasslandHerbaceous","Mollisols",,"GeoXH 6000",,123,1,0,"div"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","tower","basePlot",,"UKFS_052",1600,"40m x 40m","41",39.03655,-95.1951,"WGS84","15N",310006.5,4323126,0.24,295.622,0.39,293.68,300.27,4.4,252.6,,"Inceptisols",,"Geo 7X (H-Star)",,302,2,1,"bbc|cdw|dhp|hbp|ltr|mfb|vst"
"unitedStates","KS","Jefferson","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","basePlot",,"UKFS_028",1600,"40m x 40m","41",39.04751,-95.2025,"WGS84","15N",309402.9,4324357,0.1,325.292,0.1,323.64,326.44,0,0,"grasslandHerbaceous","Mollisols",,"Geo 7X (H-Star)",,297,1,0,"div"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","mosquitoPoint",,"UKFS_034",0,"0m","41",39.03911,-95.2067,"WGS84","15N",309013.4,4323434,0.11,279.313,0.11,279.31,279.31,5.580194,235.4098511,"deciduousForest","Mollisols",,"Geo 7X (H-Star)",,301,1,0,"mpt|mos"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","birdGrid","ninePoints","UKFS_004",250000,"500m x 500m","B2",39.04216,-95.2043,"WGS84","15N",309230.3,4323768,0.1,304.289,0.1,304.29,304.29,8.89730835,289.485321,"deciduousForest","Inceptisols",,"GeoXH 6000",,302,1,0,"brd"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","tickPlot",,"UKFS_004",1600,"40m x 40m","41",39.04319,-95.201,"WGS84","15N",309517.7,4323874,0.11,320.004,0.18,315.34,322.03,7.39910889,244.1751709,"deciduousForest","Inceptisols",,"GeoXH 6000",,311,1,0,"tck"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","mammalGrid","diversity","UKFS_004",8100,"90m x 90m","E5",39.04185,-95.2029,"WGS84","15N",309349.2,4323729,0.11,302.8,0.16,302.8,302.8,9.96593571,139.4484253,"deciduousForest","Inceptisols",,"GeoXH 6000",,322,2,1,"mam"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","tower","basePlot",,"UKFS_032",1600,"40m x 40m","41",39.041659,-95.197031,"WGS84","15N",309857.15,4323696.422,0.12,302.466,0.19,297.77,306.22,8.4,79.6,,"Inceptisols",,"Geo 7X (H-Star)",,305,2,1,"bbc|bgc|cdw|dhp|div|hbp|ltr|mfb|sme|vst"
"unitedStates","KS","Leavenworth","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","tower","basePlot",,"UKFS_044",1600,"40m x 40m","41",39.038044,-95.187901,"WGS84","15N",310637.663,4323276.202,0.18,287.967,0.25,287.65,291.02,0,0,,"Inceptisols",,"GeoXH 6000",,303,2,2,"bbc|bgc|cdw|dhp|hbp|ltr|mfb|sme|vst"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","basePlot",,"UKFS_004",1600,"40m x 40m","41",39.04318,-95.2027,"WGS84","15N",309368.6,4323878,0.11,321.391,0.14,319.94,322.71,0,0,"deciduousForest","Mollisols",,"GeoXH 6000",,323,2,1,"bet|bgc|cdw|dhp|div|hbp|vst"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","tower","basePlot",,"UKFS_054",1600,"40m x 40m","41",39.03422,-95.1892,"WGS84","15N",310517.2,4322855,0.11,296.115,0.12,288.38,300.7,18,180,,"Inceptisols",,"GeoXH 6000",,317,2,1,"bbc|cdw|dhp|hbp|ltr|mfb|vst"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","tower","basePlot",,"UKFS_043",1600,"40m x 40m","41",39.0352,-95.1944,"WGS84","15N",310066.7,4322974,0.1,292.063,0.18,287.28,298.05,18.7,239,,"Mollisols",,"Geo 7X (H-Star)",,303,3,1,"bbc|bgc|cdw|dhp|div|hbp|ltr|mfb|sme|vst"
"unitedStates","KS","Jefferson","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","mosquitoPoint",,"UKFS_035",0,"0m","41",39.04627,-95.1961,"WGS84","15N",309946,4324206,0.1,318.812,0.1,318.81,318.81,3.72160673,160.6408386,"deciduousForest","Inceptisols",,"Geo 7X (H-Star)",,303,2,1,"mpt|mos"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","mosquitoPoint",,"UKFS_036",0,"0m","41",39.04175,-95.2054,"WGS84","15N",309135.1,4323725,0.12,294.904,0.16,294.9,294.9,9.16027737,307.0845642,"deciduousForest","Inceptisols",,"Geo 7X (H-Star)",,301,2,1,"mpt|mos"
"unitedStates","KS","Jefferson","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","mosquitoPoint",,"UKFS_037",0,"0m","41",39.0439,-95.193,"WGS84","15N",310213.9,4323937,0.11,324.823,0.13,324.82,324.82,1.87322903,146.9453735,"deciduousForest","Mollisols",,"Geo 7X (H-Star)",,302,2,1,"mpt|mos"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","birdGrid","ninePoints","UKFS_032",250000,"500m x 500m","B2",39.0418,-95.195,"WGS84","15N",310036.4,4323708,0.11,311.709,0.11,311.71,311.71,4.78529692,187.8948975,,"Inceptisols",,"GeoXH 6000",,303,2,1,"brd"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","tower","basePlot",,"UKFS_049",1600,"40m x 40m","41",39.037192,-95.189975,"WGS84","15N",310455.893,4323185.916,0.15,285.008,0.18,282.34,286.02,0,0,,"Mollisols",,"GeoXH 6000",,306,3,1,"bbc|cdw|dhp|hbp|ltr|mfb|vst"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","tower","basePlot",,"UKFS_059",1600,"40m x 40m","41",39.03528,-95.1916,"WGS84","15N",310306.7,4322977,0.17,279.378,0.26,276.72,281.14,0,0,,"Mollisols",,"GeoXH 6000",,328,2,1,"bbc|cdw|dhp|hbp|ltr|mfb|vst"
"unitedStates","KS","Jefferson","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","basePlot",,"UKFS_005",1600,"40m x 40m","41",39.05451,-95.2047,"WGS84","15N",309224.8,4325139,0.15,318.986,0.17,315.89,319.95,3.4,357,"deciduousForest","Inceptisols",,"Geo 7X (H-Star)",,301,2,1,"bet|bgc|cdw|dhp|div|hbp|vst"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","mosquitoPoint",,"UKFS_038",0,"0m","41",39.03973,-95.2018,"WGS84","15N",309435.9,4323492,0.11,280.994,0.12,280.99,280.99,1.5997963,179.6830597,"deciduousForest","Mollisols",,"GeoXH 6000",,304,3,1,"mpt|mos"
"unitedStates","KS","Jefferson","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","mosquitoPoint",,"UKFS_039",0,"0m","41",39.04406,-95.1989,"WGS84","15N",309704.9,4323967,0.1,321.674,0.1,321.67,321.67,4.13941431,71.5309906,"deciduousForest","Mollisols",,"Geo 7X (H-Star)",,301,1,0,"mpt|mos"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","tower","basePlot",,"UKFS_045",1600,"40m x 40m","41",39.03763,-95.1948,"WGS84","15N",310036.3,4323245,0.15,318.059,0.23,313.55,319.71,3.3,49,,"Inceptisols",,"Geo 7X (H-Star)",,302,2,1,"bbc|cdw|dhp|hbp|ltr|mfb|vst"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","tower","basePlot",,"UKFS_053",1600,"40m x 40m","41",39.039107,-95.189326,"WGS84","15N",310517.201,4323397.115,0.11,303.123,0.13,298.44,307.76,0,0,,"Inceptisols",,"GeoXH 6000",,307,2,1,"bbc|cdw|dhp|hbp|ltr|mfb|vst"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","basePlot",,"UKFS_007",1600,"40m x 40m","41",39.03723,-95.2053,"WGS84","15N",309131.4,4323223,0.13,274.499,0.23,272.87,274.51,0,0,"deciduousForest","Mollisols",,"GeoXH 6000",,306,2,1,"bet|cdw|dhp|div|hbp|vst"
"unitedStates","KS","Jefferson","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","tower","basePlot",,"UKFS_055",1600,"40m x 40m","41",39.044352,-95.197127,"WGS84","15N",309856.025,4323995.543,0.1,306.003,0.12,301.91,314.38,11.9,344.6,,"Inceptisols",,"Geo 7X (H-Star)",,446,2,1,"bbc|cdw|dhp|hbp|ltr|mfb|vst"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","tower","basePlot",,"UKFS_056",1600,"40m x 40m","41",39.036952,-95.188549,"WGS84","15N",310578.695,4323156.354,0.14,292.512,0.16,280.22,292.51,6,180,,"Mollisols",,"GeoXH 6000",,315,4,1,"bbc|cdw|dhp|hbp|ltr|mfb|vst"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","tower","basePlot",,"UKFS_057",1600,"40m x 40m","41",39.042534,-95.193596,"WGS84","15N",310156.781,4323786.429,0.1,321.476,0.12,319.47,325.48,0,0,,"Mollisols",,"GeoXH 6000",,301,2,1,"bbc|cdw|dhp|hbp|ltr|mfb|vst"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","tower","basePlot",,"UKFS_058",1600,"40m x 40m","41",39.039343,-95.191076,"WGS84","15N",310366.318,4323426.949,0.25,310.387,0.34,301.87,314.23,15.9,212,,"Inceptisols",,"GeoXH 6000",,316,2,1,"bbc|cdw|dhp|hbp|ltr|mfb|vst"
"unitedStates","KS","Jefferson","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","distributed","basePlot",,"UKFS_009",1600,"40m x 40m","41",39.04535,-95.2014,"WGS84","15N",309489.8,4324116,0.17,323.518,0.53,323.37,326.11,0.3,90,"grasslandHerbaceous","Mollisols",,"Geo 7X (H-Star)",,122,1,0,"bet|bgc|cdw|dhp|div|hbp|sme|vst"
"unitedStates","KS","Douglas","Prairie Peninsula","D06","The University of Kansas Field Station","UKFS","tower","basePlot",,"UKFS_060",1600,"40m x 40m","41",39.043014,-95.197093,"WGS84","15N",309855.367,4323846.952,0.15,300.541,0.19,296.98,304.06,4.6,90.4,,"Inceptisols",,"Geo 7X (H-Star)",,438,2,1,"bbc|cdw|dhp|hbp|ltr|mfb|vst"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","mosquitoPoint",,"GRSM_039",0,"0m","41",35.704922,-83.385644,"WGS84","17N",284169.395,3953844.078,0.19,532.373,0.22,532.37,532.37,7.39541817,81.3579483,"deciduousForest","Inceptisols",,"GeoXH 6000",,453,3,2,"mpt|mos"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","tickPlot",,"GRSM_005",1600,"40m x 40m","41",35.68274,-83.398124,"WGS84","17N",282979.949,3951410.628,0.2,730.992,0.38,724.68,734.15,7.9214797,65.91810608,"deciduousForest","Inceptisols",,"Geo 7X (H-Star)",,426,5,2,"tck"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","basePlot",,"GRSM_005",1600,"40m x 40m","41",35.681408,-83.397808,"WGS84","17N",283004.947,3951262.214,0.26,726.235,0.5,725.23,732.84,1.6,206.5,"deciduousForest","Inceptisols",,"Geo 7X (H-Star)",,1206,6,2,"bet|cdw|dhp|div|hbp|vst"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","mosquitoPoint",,"GRSM_040",0,"0m","41",35.653289,-83.514666,"WGS84","17N",272347.59,3948407.267,0.17,670.358,0.2,670.36,670.36,8.61675549,347.0245056,"deciduousForest","Inceptisols",,"GeoXH 6000",,422,4,1,"mpt|mos"
