"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","recordedBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","duplicateTaxonIDPerBout10m2QF"
"DDB83A5D56784498AA28B3520D9D9E7C","D03","OSBS","OSBS_009","40.1.10",29.698819,-82.017626,"WGS84",1.1,"2014-04-14",1,"DIV.OSBS.2014.1","Y","ILCA","Ilex cassine L.","species","cf. species",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"F34C5E39DA1A47368F78DB55CF547E41","D03","OSBS","OSBS_009","40.1.10",29.698819,-82.017626,"WGS84",1.1,"2014-04-14",1,"DIV.OSBS.2014.1","Y","ACRU","Acer rubrum L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"AE02B553FC68485F9D0A2BD9572906D9","D03","OSBS","OSBS_009","40.1.10",29.698819,-82.017626,"WGS84",1.1,"2014-04-14",1,"DIV.OSBS.2014.1","Y","ERHI2","Erechtites hieraciifolia (L.) Raf. ex DC.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"8AD04F61797540A695AF0B84D0F858D6","D03","OSBS","OSBS_009","40.1.10",29.698819,-82.017626,"WGS84",1.1,"2014-04-14",1,"DIV.OSBS.2014.1","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"3B52A9D3E0E8411B8EB75D9F33C7E057","D03","OSBS","OSBS_009","40.1.10",29.698819,-82.017626,"WGS84",1.1,"2014-04-14",1,"DIV.OSBS.2014.1","Y","VIRO3","Vitis rotundifolia Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"80D3BA06C0AB4CAF88F700A6DA00D89D","D03","OSBS","OSBS_009","40.1.10",29.698819,-82.017626,"WGS84",1.1,"2014-04-14",1,"DIV.OSBS.2014.1","Y","PITA","Pinus taeda L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"33F0E01D11F34072B922D0F9B76A8941","D03","OSBS","OSBS_009","40.1.10",29.698819,-82.017626,"WGS84",1.1,"2014-04-14",1,"DIV.OSBS.2014.1","Y","DIAC","Dichanthelium aciculare (Desv. ex Poir.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"72CB95A7D9C94609A1262CEE53D3126D","D03","OSBS","OSBS_009","32.4.10",29.698787,-82.017472,"WGS84",1.1,"2014-04-14",1,"DIV.OSBS.2014.1","Y","PEVI","Peltandra virginica (L.) Schott","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"1888F943B37B4B709DD9D9FCC9B59F99","D03","OSBS","OSBS_009","32.4.10",29.698787,-82.017472,"WGS84",1.1,"2014-04-14",1,"DIV.OSBS.2014.1","Y","VIRO3","Vitis rotundifolia Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"C0EC7F5550B047EB8E4DB97EB34A4A01","D03","OSBS","OSBS_009","40.1.10",29.698819,-82.017626,"WGS84",1.1,"2014-04-14",1,"DIV.OSBS.2014.1","Y","PEVI","Peltandra virginica (L.) Schott","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"61CB99C8CD1F4F949AADF651087223D6","D03","OSBS","OSBS_009","40.1.10",29.698819,-82.017626,"WGS84",1.1,"2014-04-14",1,"DIV.OSBS.2014.1","Y","TORA2","Toxicodendron radicans (L.) Kuntze","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"04042B96F22E4ACFAC6767CB9D752265","D03","OSBS","OSBS_009","32.4.10",29.698787,-82.017472,"WGS84",1.1,"2014-04-14",1,"DIV.OSBS.2014.1","Y","PEPA37","Persea palustris (Raf.) Sarg.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"E82D38B5170049689898156E20E94F00","D03","OSBS","OSBS_009","32.4.10",29.698787,-82.017472,"WGS84",1.1,"2014-04-14",1,"DIV.OSBS.2014.1","Y","SACE","Saururus cernuus L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"B7D1E90FC0F44CCDA0B7570D541E7279","D03","OSBS","OSBS_009","32.4.10",29.698787,-82.017472,"WGS84",1.1,"2014-04-14",1,"DIV.OSBS.2014.1","Y","LYLU3","Lyonia lucida (Lam.) K. Koch","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"0305090FD7AB4E72B78B8F83115545B4","D03","OSBS","OSBS_009","32.4.10",29.698787,-82.017472,"WGS84",1.1,"2014-04-14",1,"DIV.OSBS.2014.1","Y","LEMI3","Lemna minor L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"66FDC8FA4D3747AF84BB026315302F0C","D03","OSBS","OSBS_009","32.2.10",29.698726,-82.017472,"WGS84",1.1,"2014-04-14",1,"DIV.OSBS.2014.1","Y","TORA2","Toxicodendron radicans (L.) Kuntze","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"CEF2C17D21FB4442A25DA42CB1C7ED1E","D03","OSBS","OSBS_009","32.2.10",29.698726,-82.017472,"WGS84",1.1,"2014-04-14",1,"DIV.OSBS.2014.1","Y","WOAR","Woodwardia areolata (L.) T. Moore","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"1FE1A5CA2F3047868192991CA5C8183A","D03","OSBS","OSBS_009","32.4.10",29.698787,-82.017472,"WGS84",1.1,"2014-04-14",1,"DIV.OSBS.2014.1","Y","ACRU","Acer rubrum L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"AAD31D61D168469496AD19A2D508B57E","D03","OSBS","OSBS_009","32.2.10",29.698726,-82.017472,"WGS84",1.1,"2014-04-14",1,"DIV.OSBS.2014.1","Y","ACRU","Acer rubrum L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"8429B6AE78104938959743CB292E943D","D03","OSBS","OSBS_009","32.2.10",29.698726,-82.017472,"WGS84",1.1,"2014-04-14",1,"DIV.OSBS.2014.1","Y","LEMI3","Lemna minor L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"F76274BBD51A4F7C9157807BFB1992EC","D03","OSBS","OSBS_009","32.2.10",29.698726,-82.017472,"WGS84",1.1,"2014-04-14",1,"DIV.OSBS.2014.1","Y","PEVI","Peltandra virginica (L.) Schott","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"64434FB38C6E4730A70A7222C440D7B8","D03","OSBS","OSBS_009","32.2.10",29.698726,-82.017472,"WGS84",1.1,"2014-04-14",1,"DIV.OSBS.2014.1","Y","SACE","Saururus cernuus L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"58D03A9A6C754F31BC9DF8CBB5981694","D03","OSBS","OSBS_009","32.2.10",29.698726,-82.017472,"WGS84",1.1,"2014-04-14",1,"DIV.OSBS.2014.1","Y","RUTR","Rubus trivialis Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"ED03958701F5447499137AAE3DD4CA2B","D03","OSBS","OSBS_009","32.2.10",29.698726,-82.017472,"WGS84",1.1,"2014-04-14",1,"DIV.OSBS.2014.1","Y","VIRO3","Vitis rotundifolia Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"2B82A42B880E40EBB3FDBA245DA03819","D03","OSBS","OSBS_009","32.2.10",29.698726,-82.017472,"WGS84",1.1,"2014-04-14",1,"DIV.OSBS.2014.1","Y","MOCE2","Morella cerifera (L.) Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"A7508C13F7D643B48CEDEF12A08A2210","D03","OSBS","OSBS_009","32.2.10",29.698726,-82.017472,"WGS84",1.1,"2014-04-14",1,"DIV.OSBS.2014.1","Y","PAQU2","Parthenocissus quinquefolia (L.) Planch.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"5D6374CF48C34991915A46583EC862D4","D03","OSBS","OSBS_009","31.4.10",29.698784,-82.017559,"WGS84",1.2,"2014-04-14",1,"DIV.OSBS.2014.1","Y","PEVI","Peltandra virginica (L.) Schott","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"C799655E3C294F6890C6135F4F7B1660","D03","OSBS","OSBS_009","31.4.10",29.698784,-82.017559,"WGS84",1.2,"2014-04-14",1,"DIV.OSBS.2014.1","Y","QUNI","Quercus nigra L.","species","cf. species",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"AA9DC7328E9849468FD7C3E8C60E89DB","D03","OSBS","OSBS_009","32.2.10",29.698726,-82.017472,"WGS84",1.1,"2014-04-14",1,"DIV.OSBS.2014.1","Y","RUAR2","Rubus argutus Link","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"6FE4A3E92F96454AA129DDE351F4F966","D03","OSBS","OSBS_009","32.2.10",29.698726,-82.017472,"WGS84",1.1,"2014-04-14",1,"DIV.OSBS.2014.1","Y","PEPA37","Persea palustris (Raf.) Sarg.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"6F4EDFCB8CBD4E45ABACD985204855FF","D03","OSBS","OSBS_009","31.4.10",29.698784,-82.017559,"WGS84",1.2,"2014-04-14",1,"DIV.OSBS.2014.1","Y","ERHI2","Erechtites hieraciifolia (L.) Raf. ex DC.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"0421BA2355E448DDABA0D259827C2CEF","D03","OSBS","OSBS_009","31.4.10",29.698784,-82.017559,"WGS84",1.2,"2014-04-14",1,"DIV.OSBS.2014.1","Y","OTHE","Plantae sp.","kingdom",,"roundleaf","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI","could not identify seedling",,,0,0,0
"2B241B987B6542B6B4110299ED5418F5","D03","OSBS","OSBS_009","31.4.10",29.698784,-82.017559,"WGS84",1.2,"2014-04-14",1,"DIV.OSBS.2014.1","Y","OTHE","Plantae sp.","kingdom",,"seedling","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI","could not identify, seedling",,,0,0,0
"08458779ED49443981FBAADE15611CFC","D03","OSBS","OSBS_009","31.4.10",29.698784,-82.017559,"WGS84",1.2,"2014-04-14",1,"DIV.OSBS.2014.1","Y","TORA2","Toxicodendron radicans (L.) Kuntze","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"B78CA7A6927E4F0E8B82B0311BF5B6BD","D03","OSBS","OSBS_009","31.4.10",29.698784,-82.017559,"WGS84",1.2,"2014-04-14",1,"DIV.OSBS.2014.1","Y","ACRU","Acer rubrum L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"45668E3138EE4D1AA108710FB5866BB8","D03","OSBS","OSBS_009","31.4.10",29.698784,-82.017559,"WGS84",1.2,"2014-04-14",1,"DIV.OSBS.2014.1","Y","ASPLE","Asplenium sp.","genus","cf. genus",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"2646AD9B1ECD42C6A9D802592343C9DC","D03","OSBS","OSBS_009","31.4.10",29.698784,-82.017559,"WGS84",1.2,"2014-04-14",1,"DIV.OSBS.2014.1","Y","CAFO6","Carex folliculata L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"04B2060D9D214CCD930E9BBD0B0DB3D4","D03","OSBS","OSBS_009","31.4.10",29.698784,-82.017559,"WGS84",1.2,"2014-04-14",1,"DIV.OSBS.2014.1","Y","SALVI","Salvia sp.","genus","aff. genus","Sage","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,"no further identification possible",0,0,0
"DD733E3DF0DB4C929AE0B07BFDA0652F","D03","OSBS","OSBS_009","31.4.10",29.698784,-82.017559,"WGS84",1.2,"2014-04-14",1,"DIV.OSBS.2014.1","Y","ANDRO2","Andropogon sp.","genus","cf. genus",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"4ADD11FAF62840C08B69DA5E8EA65A88","D03","OSBS","OSBS_009","31.4.10",29.698784,-82.017559,"WGS84",1.2,"2014-04-14",1,"DIV.OSBS.2014.1","Y","SACE","Saururus cernuus L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"21677899BD804CAC99AB93F932745D8F","D03","OSBS","OSBS_009","31.4.10",29.698784,-82.017559,"WGS84",1.2,"2014-04-14",1,"DIV.OSBS.2014.1","Y","MOCE2","Morella cerifera (L.) Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"5B9FCEDA59494760A84CA87C04DBDBBF","D03","OSBS","OSBS_009","31.4.10",29.698784,-82.017559,"WGS84",1.2,"2014-04-14",1,"DIV.OSBS.2014.1","Y","SMSM","Smilax smallii Morong","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"E91BF225E9A9466598B540EF32CFA5F3","D03","OSBS","OSBS_009","31.4.10",29.698784,-82.017559,"WGS84",1.2,"2014-04-14",1,"DIV.OSBS.2014.1","Y","SMAU","Smilax auriculata Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"4F4B0F4E0C93456AA010BA6596BD7EF2","D03","OSBS","OSBS_009","31.4.10",29.698784,-82.017559,"WGS84",1.2,"2014-04-14",1,"DIV.OSBS.2014.1","Y","WOAR","Woodwardia areolata (L.) T. Moore","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"3A46B365A7424C9AA81082768D0CB09C","D03","OSBS","OSBS_009","31.4.10",29.698784,-82.017559,"WGS84",1.2,"2014-04-14",1,"DIV.OSBS.2014.1","Y","PEBO","Persea borbonia (L.) Spreng.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"F24BCCFE2A504F8995C2D4A94535E058","D03","OSBS","OSBS_009","31.4.10",29.698784,-82.017559,"WGS84",1.2,"2014-04-14",1,"DIV.OSBS.2014.1","Y","VIRO3","Vitis rotundifolia Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"C3251D2CE6C24BF3819B7D0814EEDC11","D03","OSBS","OSBS_009","31.4.10",29.698784,-82.017559,"WGS84",1.2,"2014-04-14",1,"DIV.OSBS.2014.1","Y","LEMI3","Lemna minor L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"20DF0D1B676C4BA09CB5EB8E7B69C71A","D03","OSBS","OSBS_009","31.4.10",29.698784,-82.017559,"WGS84",1.2,"2014-04-14",1,"DIV.OSBS.2014.1","Y","TIBA3","Tillandsia bartramii Elliott","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"7AF50EF40CD842D5815AAB64153F081B","D03","OSBS","OSBS_009","31.1.10",29.698729,-82.017640,"WGS84",1.2,"2014-04-14",1,"DIV.OSBS.2014.1","Y","RUAR2","Rubus argutus Link","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"240B6C019491426EBE52F5E46A8EE900","D03","OSBS","OSBS_009","31.1.10",29.698729,-82.017640,"WGS84",1.2,"2014-04-14",1,"DIV.OSBS.2014.1","Y","SACE","Saururus cernuus L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"D99EFB9CB1234EC58FB8E45B2F338694","D03","OSBS","OSBS_009","31.1.10",29.698729,-82.017640,"WGS84",1.2,"2014-04-14",1,"DIV.OSBS.2014.1","Y","VIRO3","Vitis rotundifolia Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"5FBB9BCAF2A84E99B8F99A78E08EC551","D03","OSBS","OSBS_009","31.4.10",29.698784,-82.017559,"WGS84",1.2,"2014-04-14",1,"DIV.OSBS.2014.1","Y","EUCA5","Eupatorium capillifolium (Lam.) Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"619BCD569E984BDFB8F29FB209DE2884","D03","OSBS","OSBS_009","31.1.10",29.698729,-82.017640,"WGS84",1.2,"2014-04-14",1,"DIV.OSBS.2014.1","Y","ACRU","Acer rubrum L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"09CD9ACCA3894512A6A90A68EAF96DC9","D03","OSBS","OSBS_009","31.1.10",29.698729,-82.017640,"WGS84",1.2,"2014-04-14",1,"DIV.OSBS.2014.1","Y","LEMI3","Lemna minor L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"7DE3F55414864A02BB7B2331939CE8C9","D03","OSBS","OSBS_009","31.1.10",29.698729,-82.017640,"WGS84",1.2,"2014-04-14",1,"DIV.OSBS.2014.1","Y","PEVI","Peltandra virginica (L.) Schott","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"15788E241D4B4F69878A8B7465C7EC41","D03","OSBS","OSBS_009","31.1.10",29.698729,-82.017640,"WGS84",1.2,"2014-04-14",1,"DIV.OSBS.2014.1","Y","WOAR","Woodwardia areolata (L.) T. Moore","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"BAC136D7E37148849DCDA090E00B4ADC","D03","OSBS","OSBS_009","31.1.10",29.698729,-82.017640,"WGS84",1.2,"2014-04-14",1,"DIV.OSBS.2014.1","Y","ERHI2","Erechtites hieraciifolia (L.) Raf. ex DC.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"FF46849FCA12458A800370752F5E74F0","D03","OSBS","OSBS_009","31.1.10",29.698729,-82.017640,"WGS84",1.2,"2014-04-14",1,"DIV.OSBS.2014.1","Y","LYLU3","Lyonia lucida (Lam.) K. Koch","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","L+5/PJJJZXVcP61p6GmpuBAztmOzTASI",,,,0,0,0
"408FCFAE947B48BA8BFE5E0A6591CC4C","D03","OSBS","OSBS_050","40.3.10",29.689761,-82.005480,"WGS84",1.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","EUCA5","Eupatorium capillifolium (Lam.) Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"2A676943D0EC4D9386467253029585B8","D03","OSBS","OSBS_050","40.3.10",29.689761,-82.005480,"WGS84",1.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","FUSC","Fuirena scirpoidea Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"6044D8B63B454AA5B380127C5267A772","D03","OSBS","OSBS_050","40.3.10",29.689761,-82.005480,"WGS84",1.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","PLRO","Pluchea rosea Godfrey","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"9AE9A1F94FE747E287E12D324051ADA1","D03","OSBS","OSBS_050","41.1.10",29.689705,-82.005373,"WGS84",1.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","CYPER","Cyperus sp.","genus",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"9EEC1C1DBCC645D3B95CB195D59AE993","D03","OSBS","OSBS_050","41.1.10",29.689705,-82.005373,"WGS84",1.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","XYCA","Xyris caroliniana Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"23A781FA1338481B9D625D4D523A8803","D03","OSBS","OSBS_050","41.1.10",29.689705,-82.005373,"WGS84",1.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","ANCA4","Andropogon capillipes Nash","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"FE7AC1FBFED14AFC96C01035C8510B20","D03","OSBS","OSBS_050","41.1.10",29.689705,-82.005373,"WGS84",1.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","DICI","Digitaria ciliaris (Retz.) Koeler","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"032B1102E09E48C5A1A8549E2E20EF55","D03","OSBS","OSBS_050","41.1.10",29.689705,-82.005373,"WGS84",1.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","DISP2","Dichanthelium sphaerocarpon (Elliott) Gould","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"E449374939514F96BE5A206B56A29475","D03","OSBS","OSBS_050","41.1.10",29.689705,-82.005373,"WGS84",1.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","ELEOC","Eleocharis sp.","genus",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
"8F54A1A9AB7445B9A64666355B575174","D03","OSBS","OSBS_050","41.1.10",29.689705,-82.005373,"WGS84",1.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","FUSC","Fuirena scirpoidea Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0
