"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","percentCover","heightPlantOver300cm","heightPlantSpecies","samplingProtocol","identificationReferences","measuredBy","recordedBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","duplicateTaxonIDBoutPer1m2QF","missingRecords1m2QF"
"0A05B8125C1140A98D02817B17FDAED3","D03","OSBS","OSBS_050","40.3.1",29.689770,-82.005491,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","PLRO","Pluchea rosea Godfrey","species",,,2,"N",8.6,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"CEC92AF767214CDF8DEF5C5D39AB2E02","D03","OSBS","OSBS_050","40.3.1",29.689770,-82.005491,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","EUCA5","Eupatorium capillifolium (Lam.) Small","species",,,1,"N",9.6,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"9510B9834903468A93B646C4B0BBA7C1","D03","OSBS","OSBS_050","40.3.1",29.689770,-82.005491,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","DICI","Digitaria ciliaris (Retz.) Koeler","species",,,35,"N",13.6,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"3EBA58D3D26B4CC78EDAEAB20D935017","D03","OSBS","OSBS_050","40.3.1",29.689770,-82.005491,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","CEAS","Centella asiatica (L.) Urb.","species",,,3,"N",4.6,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"81F8BB99515346DD8513B625577B39B9","D03","OSBS","OSBS_050","40.3.1",29.689770,-82.005491,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","ANVI2","Andropogon virginicus L.","species","cf. species",,0.5,"N",9.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"2358887B503D4447A36F06DE454565CA","D03","OSBS","OSBS_050","40.3.1",29.689770,-82.005491,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","ELEOC","Eleocharis sp.","genus",,,1,"N",48.6,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"02D049ED70914FEBA14DC06946341C73","D03","OSBS","OSBS_050","40.3.1",29.689770,-82.005491,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","FUSC","Fuirena scirpoidea Michx.","species",,,0.5,"N",5.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"B0D019EF31D64E6E8659D2D387FC7C64","D03","OSBS","OSBS_050","40.1.1",29.689689,-82.005491,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","DICI","Digitaria ciliaris (Retz.) Koeler","species",,,45,"N",23.8,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"E5C8848D71DB444D839C17A2BCF5E73D","D03","OSBS","OSBS_050","40.1.1",29.689689,-82.005491,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","CYPER","Cyperus sp.","genus",,,0.5,"N",10.4,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"67769A8B02E5411D9D2081E2332B6AB8","D03","OSBS","OSBS_050","40.1.1",29.689689,-82.005491,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","CEAS","Centella asiatica (L.) Urb.","species",,,1,"N",6.2,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"0C05EB39B6324D17A8822F3917CDE1DE","D03","OSBS","OSBS_050","40.1.1",29.689689,-82.005491,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","PLRO","Pluchea rosea Godfrey","species",,,0.5,"N",7.6,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"F17E0C59DB064132BB7025CB4560846B","D03","OSBS","OSBS_050","40.1.1",29.689689,-82.005491,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","ANVI2","Andropogon virginicus L.","species","cf. species",,0.5,"N",9.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"9D3C9E4EB46842979A8B93F0EF8C7E34","D03","OSBS","OSBS_050","40.1.1",29.689689,-82.005491,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","ELEOC","Eleocharis sp.","genus",,,0.5,"N",41.4,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"8AFDF0F671CA45B4B9456997C3169F89","D03","OSBS","OSBS_050","32.4.1",29.689688,-82.005289,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","LEMI","Lechea minor L.","species",,,0.5,"N",6.2,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"507ADD3B1E7E4C48AAC727434222D670","D03","OSBS","OSBS_050","32.4.1",29.689688,-82.005289,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","DICI","Digitaria ciliaris (Retz.) Koeler","species",,,5,"N",12.4,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"A7360CFC290B4CC78BBAE4D0C99D0950","D03","OSBS","OSBS_050","32.4.1",29.689688,-82.005289,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","ANCA4","Andropogon capillipes Nash","species",,,4,"N",20.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"B3BB67D1D9C3494ABA2800B6B13F16A9","D03","OSBS","OSBS_050","32.4.1",29.689688,-82.005289,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","FUSC","Fuirena scirpoidea Michx.","species",,,0.5,"N",3.8,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"D0FE2BE808A04B6A8A3032EE596CC8A5","D03","OSBS","OSBS_050","32.4.1",29.689688,-82.005289,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","CYPER","Cyperus sp.","genus",,,0.5,"N",7.5,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"AAA2175138224F28A5B25C2E4EB5E2BC","D03","OSBS","OSBS_050","32.4.1",29.689688,-82.005289,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","BAAN3","Balduina angustifolia (Pursh) B.L. Rob.","species",,,0.5,"N",3.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"C6C4F1282FAD40409284837E4ED9A21B","D03","OSBS","OSBS_050","32.4.1",29.689688,-82.005289,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","STSE3","Stipulicida setacea Michx.","species",,,0.5,"N",5.5,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"C2188842C408415497593709E8725A3A","D03","OSBS","OSBS_050","32.2.1",29.689606,-82.005288,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","PIEL","Pinus elliottii Engelm.","species",,,30,"Y",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"4698D51B0FEB4DB6883102D945AE23B4","D03","OSBS","OSBS_050","32.2.1",29.689606,-82.005288,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","SIAN3","Sisyrinchium angustifolium Mill.","species","cf. species",,0.5,"N",8.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"FB10602D49E44A5E817F4BDDA68E84AC","D03","OSBS","OSBS_050","32.2.1",29.689606,-82.005288,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","CYPER","Cyperus sp.","genus",,,0.5,"N",14.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"89367D9105CA424EA93C19B98718616B","D03","OSBS","OSBS_050","32.2.1",29.689606,-82.005288,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","QUVI","Quercus virginiana Mill.","species",,,0.5,"N",26.5,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"89C99A77CB5F4CB1BF7C355713818CD6","D03","OSBS","OSBS_050","32.2.1",29.689606,-82.005288,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","species","cf. species",,0.5,"N",7.7,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"46E71E7DB0A34BF1B9FA610EAB76D763","D03","OSBS","OSBS_050","31.4.1",29.689686,-82.005394,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","DISP2","Dichanthelium sphaerocarpon (Elliott) Gould","species",,,0.5,"N",9.5,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"DDA3D9E222B84FFDBD9E3AD5C52277D3","D03","OSBS","OSBS_050","31.4.1",29.689686,-82.005394,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","ELEOC","Eleocharis sp.","genus",,,0.5,"N",22.4,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"CB2FF4F4EC0E4550897A3E6D55036637","D03","OSBS","OSBS_050","31.4.1",29.689686,-82.005394,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","STSE3","Stipulicida setacea Michx.","species",,,0.5,"N",6.8,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"C677E0FA80BC4ABCBA8F3A1B3DD48B18","D03","OSBS","OSBS_050","31.4.1",29.689686,-82.005394,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","FUSC","Fuirena scirpoidea Michx.","species",,,0.5,"N",9.4,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"31FD0D8835D848CEA7A6409ACAC99AED","D03","OSBS","OSBS_050","31.4.1",29.689686,-82.005394,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","PLRO","Pluchea rosea Godfrey","species",,,1,"N",5.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"EEE27EEAA0CD4388A478216D718C0479","D03","OSBS","OSBS_050","31.1.1",29.689601,-82.005483,"WGS84",0.4,"2014-04-16",1,"DIV.OSBS.2014.1","Y","FUSC","Fuirena scirpoidea Michx.","species",,,0.5,"N",9.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"07385EC8BE9A451AAD684B54E53DC045","D03","OSBS","OSBS_050","31.1.1",29.689601,-82.005483,"WGS84",0.4,"2014-04-16",1,"DIV.OSBS.2014.1","Y","CEAS","Centella asiatica (L.) Urb.","species",,,1,"N",8.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"97E17340CDE24BE0AEE47E14C3CD1A97","D03","OSBS","OSBS_050","31.1.1",29.689601,-82.005483,"WGS84",0.4,"2014-04-16",1,"DIV.OSBS.2014.1","Y","EUCA5","Eupatorium capillifolium (Lam.) Small","species",,,0.5,"N",9.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"ACCCD313B9B645B9BF463D37288DFF1D","D03","OSBS","OSBS_050","31.1.1",29.689601,-82.005483,"WGS84",0.4,"2014-04-16",1,"DIV.OSBS.2014.1","Y","CYPER","Cyperus sp.","genus",,,1,"N",19.6,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"2D4431EF8F5340BA8C51823F9E013AA8","D03","OSBS","OSBS_050","31.1.1",29.689601,-82.005483,"WGS84",0.4,"2014-04-16",1,"DIV.OSBS.2014.1","Y","PLRO","Pluchea rosea Godfrey","species",,,0.5,"N",6.8,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"8A5ACFC64BE948899D111315CB9C9B3D","D03","OSBS","OSBS_050","31.1.1",29.689601,-82.005483,"WGS84",0.4,"2014-04-16",1,"DIV.OSBS.2014.1","Y","ELEOC","Eleocharis sp.","genus",,,0.5,"N",41.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"D7F536983167461F876B02F57AAC03D8","D03","OSBS","OSBS_050","31.1.1",29.689601,-82.005483,"WGS84",0.4,"2014-04-16",1,"DIV.OSBS.2014.1","Y","DICI","Digitaria ciliaris (Retz.) Koeler","species",,,80,"N",11.2,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"AE262C2237E54BF8A312E247616AC9E8","D03","OSBS","OSBS_050","41.4.1",29.689776,-82.005297,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","HYHY","Hypericum hypericoides (L.) Crantz","species",,,0.5,"N",3.8,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"8A8F1D9D2F6348608EB2C94D04A7FB41","D03","OSBS","OSBS_050","41.4.1",29.689776,-82.005297,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","BAAN3","Balduina angustifolia (Pursh) B.L. Rob.","species",,,0.5,"N",29.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"DD8C92C8931A451BACD9526164928AC1","D03","OSBS","OSBS_050","41.4.1",29.689776,-82.005297,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","CRAR2","Croton argyranthemus Michx.","species",,,0.5,"N",17.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"DA800E13EC1A4022A22DB652D2BBE30E","D03","OSBS","OSBS_050","41.4.1",29.689776,-82.005297,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","FUSC","Fuirena scirpoidea Michx.","species",,,0.5,"N",4.5,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"7140F43500AB4DD1937432575D666885","D03","OSBS","OSBS_050","41.4.1",29.689776,-82.005297,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","STSE3","Stipulicida setacea Michx.","species",,,1,"N",6.6,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"435F064A76EB4B9587E81EC2E24C93B4","D03","OSBS","OSBS_050","41.1.1",29.689695,-82.005384,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","ELEOC","Eleocharis sp.","genus",,,0.5,"N",14.6,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"2C8C1798713D4721A930D689726C28E8","D03","OSBS","OSBS_050","41.1.1",29.689695,-82.005384,"WGS84",0.3,"2014-04-16",1,"DIV.OSBS.2014.1","Y","DISP2","Dichanthelium sphaerocarpon (Elliott) Gould","species",,,0.5,"N",9.7,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0
"EEF7EEF0FE0B4B9BAED11ACFA005ADF7","D03","OSBS","OSBS_051","41.4.1",29.677844,-82.007608,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","DICI","Digitaria ciliaris (Retz.) Koeler","species",,,0.5,"N",5.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"50E5CE4667A6492397774C9C2D95DCB8","D03","OSBS","OSBS_051","41.4.1",29.677844,-82.007608,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ANCA4","Andropogon capillipes Nash","species",,,3,"N",25.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"175F035B948B498F92DF2FE30C2B859C","D03","OSBS","OSBS_051","41.4.1",29.677844,-82.007608,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","SOSE5","Sorghastrum secundum (Elliott) Nash","species","cf. genus",,0.5,"N",14.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"C727B4991CCD4A8FB1464EFE9804713B","D03","OSBS","OSBS_051","41.1.1",29.677765,-82.007704,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","RHMA","Rhexia mariana L.","species",,,1,"N",16.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"B8BF732430D9451EAAF79C48765006E2","D03","OSBS","OSBS_051","41.1.1",29.677765,-82.007704,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ELEOCSPP","Eleocharis spp.","genus",,,0.5,"N",26.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"50D490ADE92748CB974645DDF2096F4C","D03","OSBS","OSBS_051","40.3.1",29.677847,-82.007807,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ARPUP4","Aristida purpurascens Poir. var. purpurascens","variety",,,0.5,"N",16.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"64A8F511B6A147C2B3C253F760912E72","D03","OSBS","OSBS_051","40.3.1",29.677847,-82.007807,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ANCA4","Andropogon capillipes Nash","species",,,4,"N",39.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"15F50D60891C4391AC37F244D2B3CB67","D03","OSBS","OSBS_051","40.3.1",29.677847,-82.007807,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","BUCI","Bulbostylis ciliatifolia (Elliott) Fernald","species",,,0.5,"N",6.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"E623BDF619544908AE0D57699AD9162F","D03","OSBS","OSBS_051","40.3.1",29.677847,-82.007807,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","EUMO4","Eupatorium mohrii Greene","species",,,1,"N",17.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"9AD74B50C8C24C31AFCA9E4A472AE8CA","D03","OSBS","OSBS_051","40.3.1",29.677847,-82.007807,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ELEOC","Eleocharis sp.","genus",,,0.5,"N",21.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"ED918C353326419B9A114EC11D7E55B7","D03","OSBS","OSBS_051","40.3.1",29.677847,-82.007807,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","EREL","Eragrostis elliottii S. Watson","species",,,0.5,"N",10.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"8FCEE33D28DD4C9DBEDF753A3D7E2EE0","D03","OSBS","OSBS_051","40.3.1",29.677847,-82.007807,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species",,,25,"N",14.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"F839AC7446E144B2B4F952EC1F802E84","D03","OSBS","OSBS_051","40.1.1",29.677765,-82.007806,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","EUCO7","Eupatorium compositifolium Walter","species",,,0.5,"N",4.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"75F47A88316242E39DC47E4C0E385F79","D03","OSBS","OSBS_051","40.1.1",29.677765,-82.007806,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species",,,0.5,"N",9.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"24A32F20129F43698CB2897E2A42C872","D03","OSBS","OSBS_051","40.1.1",29.677765,-82.007806,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","PLRO","Pluchea rosea Godfrey","species",,,0.5,"N",5.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"1B5E6038FEA94F2FB919F7FBA7E070F5","D03","OSBS","OSBS_051","40.1.1",29.677765,-82.007806,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","DICI","Digitaria ciliaris (Retz.) Koeler","species",,,40,"N",13.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"E01BCB599F0C42C59F37AD12D88D3345","D03","OSBS","OSBS_051","40.1.1",29.677765,-82.007806,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ELEOC","Eleocharis sp.","genus",,,0.5,"N",18.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"01D51A641081472D808D33979CA07DDC","D03","OSBS","OSBS_051","40.1.1",29.677765,-82.007806,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","BUCI","Bulbostylis ciliatifolia (Elliott) Fernald","species",,,0.5,"N",8.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"2CC38B50938C4FA690A2B75B43F5B6AE","D03","OSBS","OSBS_051","32.4.1",29.677755,-82.007612,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species",,,4,"N",19.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
"2E087F1483574AA093084139CBED25DE","D03","OSBS","OSBS_051","32.4.1",29.677755,-82.007612,"WGS84",0.3,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ELEOC","Eleocharis sp.","genus",,,0.5,"N",30.0,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0
