"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","recordedBy","morphospeciesIDRemarks","taxonIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","missingRecords100m2QF","duplicateTaxonIDPerBout100m2QF"
"CC1E83305F00494AA2BE95443AF923BF","D03","OSBS","OSBS_051","32",29.677714,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","EUCA26","Euthamia caroliniana (L.) Greene ex Porter & Britton","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"BD262F20ABCA45F09A827038790DE217","D03","OSBS","OSBS_051","32",29.677714,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","XYCA","Xyris caroliniana Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"B2514BFBEFA14CA19D5310DE4712C3AA","D03","OSBS","OSBS_051","32",29.677714,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ANCA4","Andropogon capillipes Nash","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"5B39F728DBA64F129F1A717E12364076","D03","OSBS","OSBS_051","32",29.677714,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ANVI2","Andropogon virginicus L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"07D2E7A5E7CD4803B6E65399C40077C8","D03","OSBS","OSBS_051","32",29.677714,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","CEER2","Centella erecta (L. f.) Fernald","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"31A926DF9E034676B52F9A06700B2FE9","D03","OSBS","OSBS_051","32",29.677714,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","DIAC","Dichanthelium aciculare (Desv. ex Poir.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"0BE4B6980C9D47708C1B4CD2AD5654DF","D03","OSBS","OSBS_051","32",29.677714,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"EEA1675AFD62470391919C4976FDDB34","D03","OSBS","OSBS_051","32",29.677714,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","DICI","Digitaria ciliaris (Retz.) Koeler","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"6F5214210783402EB3FC3E78932B2AB4","D03","OSBS","OSBS_051","32",29.677714,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ELEOC","Eleocharis sp.","genus",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"8D2AAA83CB7F4C94A34BD4BFAD809310","D03","OSBS","OSBS_051","32",29.677714,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","EUCA5","Eupatorium capillifolium (Lam.) Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"74A1FAF4321B4E38BF0E34A540396233","D03","OSBS","OSBS_051","32",29.677714,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","EUCO7","Eupatorium compositifolium Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"54AB66A3FC194F52AB7658B93F8E3475","D03","OSBS","OSBS_051","32",29.677714,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","EUMO4","Eupatorium mohrii Greene","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"0C1581DD39A149579234F7ECDA761289","D03","OSBS","OSBS_051","32",29.677714,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","LUAR8","Ludwigia arcuata Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"F74DC97336854C10907F015F60BC429D","D03","OSBS","OSBS_051","32",29.677714,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","LUMI4","Ludwigia microcarpa Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"BBAC366D9A0346E3AD10A5EC2774759D","D03","OSBS","OSBS_051","32",29.677714,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","PLRO","Pluchea rosea Godfrey","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"A412C2FC7F3D42CCB406258A8F90DF77","D03","OSBS","OSBS_051","32",29.677714,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","RHMA","Rhexia mariana L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"9430449E52C3404EBC1F2C7EB32AFEC6","D03","OSBS","OSBS_051","40",29.677806,-82.007760,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","PIPA2","Pinus palustris Mill.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"CD805B94AAC5491096DBBCA7C185E48A","D03","OSBS","OSBS_051","40",29.677806,-82.007760,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","PANIC","Panicum sp.","genus","cf. genus",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"42CA7A6F8A5F4DE1AD1A1068CC41EC21","D03","OSBS","OSBS_051","40",29.677806,-82.007760,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","PIEL","Pinus elliottii Engelm.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"565C13158AE945EFA8D339226DC102DD","D03","OSBS","OSBS_051","40",29.677806,-82.007760,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ANCA4","Andropogon capillipes Nash","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"8AC39ECDE24A40A4A0B5FD50A2EAC656","D03","OSBS","OSBS_051","40",29.677806,-82.007760,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ANVI2","Andropogon virginicus L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"07465E7D698E4CD5BC6E54433ECBF0ED","D03","OSBS","OSBS_051","40",29.677806,-82.007760,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ARPUP4","Aristida purpurascens Poir. var. purpurascens","variety",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"8E19DF9EAA944424BDD68BE1E44CB7A2","D03","OSBS","OSBS_051","40",29.677806,-82.007760,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","BUCI","Bulbostylis ciliatifolia (Elliott) Fernald","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"48C47CFBF2B546ADBBEAE5A3C7C690B8","D03","OSBS","OSBS_051","40",29.677806,-82.007760,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"FAC67B0DB76C46B5AB99027BAF46BA1E","D03","OSBS","OSBS_051","40",29.677806,-82.007760,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","DICI","Digitaria ciliaris (Retz.) Koeler","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"5651A9CDF118465B8F5079ADBE956FA1","D03","OSBS","OSBS_051","40",29.677806,-82.007760,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ELEOC","Eleocharis sp.","genus",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"D420203F7549437FB848D4CED3D21B87","D03","OSBS","OSBS_051","41",29.677806,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","PITA","Pinus taeda L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"0B9495F19FE34E2BB349DB813592B69F","D03","OSBS","OSBS_051","41",29.677806,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","PLRO","Pluchea rosea Godfrey","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"A1B3EF9459D44A05804DE35D93CD263B","D03","OSBS","OSBS_051","41",29.677806,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","PTPY2","Pterocaulon pycnostachyum (Michx.) Elliott","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"7D2C62987B384C74AD7C15425F90F808","D03","OSBS","OSBS_051","41",29.677806,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","QUNI","Quercus nigra L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"5EBD8C34CB5D45ED98FA6A67BCC302B0","D03","OSBS","OSBS_051","41",29.677806,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","RHMA","Rhexia mariana L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"50674A74991F4ECE9781D02B226F7639","D03","OSBS","OSBS_051","41",29.677806,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","SMSM","Smilax smallii Morong","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"AB9F90DE9F2145C8991E350741A7A987","D03","OSBS","OSBS_051","41",29.677806,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","SOSE5","Sorghastrum secundum (Elliott) Nash","species","cf. genus",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"C73FCF45E2E84D5DBF4F219DD420BC47","D03","OSBS","OSBS_051","31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","XYCA","Xyris caroliniana Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"A46ECF511B6F439CAA238931690766B7","D03","OSBS","OSBS_051","31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","PITA","Pinus taeda L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"ADF5D0195EC44DFBB365E2AE6EF415D1","D03","OSBS","OSBS_051","31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","EUMO4","Eupatorium mohrii Greene","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"84D8AAAF02D340359F17DB812C1D6617","D03","OSBS","OSBS_051","31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ANCA4","Andropogon capillipes Nash","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"B26A4F72DF7A4ECDBAAF9E7353FF441A","D03","OSBS","OSBS_051","31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ANVI2","Andropogon virginicus L.","species","cf. species",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"68610D3DE66344D3B953C37945255B09","D03","OSBS","OSBS_051","31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","CEAS","Centella asiatica (L.) Urb.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"80779E72C28845FA962E0962A147C818","D03","OSBS","OSBS_051","31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","CEER2","Centella erecta (L. f.) Fernald","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"2994C128494D4D1EBCE50AA77E466F58","D03","OSBS","OSBS_051","31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"DD7A99B06A054009BFCE2FEF79889563","D03","OSBS","OSBS_051","31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","DICI","Digitaria ciliaris (Retz.) Koeler","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"F9F82EDD96AB48D78C58F29143C7877D","D03","OSBS","OSBS_051","31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","DIDI6","Dichanthelium dichotomum (L.) Gould","species","cf. species",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"865A59678EF3487995CCA855930DCE11","D03","OSBS","OSBS_051","31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ELEOC","Eleocharis sp.","genus",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"8AD20080BC334789897BF480F8AB355C","D03","OSBS","OSBS_051","31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ERHI2","Erechtites hieraciifolia (L.) Raf. ex DC.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"0F9B265C30AD4883862FD1B507F323FD","D03","OSBS","OSBS_051","31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","EUCA26","Euthamia caroliniana (L.) Greene ex Porter & Britton","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"0B3092553187492C92751BE8E77989CE","D03","OSBS","OSBS_051","31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","EUCA5","Eupatorium capillifolium (Lam.) Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"27AC6D016B2F499C9607A895055CBF69","D03","OSBS","OSBS_051","31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","EUCO7","Eupatorium compositifolium Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"2488A08AD2B74F26B7075EE3887096A6","D03","OSBS","OSBS_051","31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","LUAR8","Ludwigia arcuata Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"2E3226DCAF284015AC0AEB0745B0AA7F","D03","OSBS","OSBS_051","31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","LUMA4","Ludwigia maritima Harper","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"684AAA54582C4944B6D4750A6DCEA2D3","D03","OSBS","OSBS_051","31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","PLRO","Pluchea rosea Godfrey","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"C867445999504A17817E377374929DE5","D03","OSBS","OSBS_051","31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","POACEA","Poaceae sp.","family","cf. family",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"8C15FDF881174F12A2A75890FE962A2B","D03","OSBS","OSBS_051","31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","PRPA3","Proserpinaca palustris L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"3C605A823648460A97713EC19149C6CC","D03","OSBS","OSBS_051","41",29.677806,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","QULA2","Quercus laevis Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"754FF4A603E2437F94F47781826C992C","D03","OSBS","OSBS_051","41",29.677806,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ANCA4","Andropogon capillipes Nash","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"505D0B34B1BB4CFFBE4DFC4E1A6C583A","D03","OSBS","OSBS_051","41",29.677806,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ANVI2","Andropogon virginicus L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"921E61191D224CD5971DB84BE6059F65","D03","OSBS","OSBS_051","41",29.677806,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ARPUP4","Aristida purpurascens Poir. var. purpurascens","variety",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"5374DB17797B49A7BA9BDC22A0886633","D03","OSBS","OSBS_051","41",29.677806,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","CEER2","Centella erecta (L. f.) Fernald","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"85B9CBE5491F4CC4AEB4DFF804FE7802","D03","OSBS","OSBS_051","41",29.677806,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"13168658DC14408AB55596653F4DDD2C","D03","OSBS","OSBS_051","41",29.677806,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","DICI","Digitaria ciliaris (Retz.) Koeler","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"473252B0D19C44949E23BE7654D400A7","D03","OSBS","OSBS_051","41",29.677806,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ELEOCSPP","Eleocharis spp.","genus",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"D20654B18DB1412F84D8C305C894C2BD","D03","OSBS","OSBS_051","41",29.677806,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","EREL","Eragrostis elliottii S. Watson","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"4E578400711D4FE4AED25C70D19AF6EE","D03","OSBS","OSBS_051","41",29.677806,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","EUCA26","Euthamia caroliniana (L.) Greene ex Porter & Britton","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"80D443D609434917A0ECD68FDE710045","D03","OSBS","OSBS_051","41",29.677806,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","EUCA5","Eupatorium capillifolium (Lam.) Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"E69F27FC844C4B2A8899635882E18DB0","D03","OSBS","OSBS_051","41",29.677806,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","LUAR8","Ludwigia arcuata Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"CCD73FF814254A56A7DC34113FB93C78","D03","OSBS","OSBS_051","40",29.677806,-82.007760,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","EREL","Eragrostis elliottii S. Watson","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"83C6FB52EFC743598AE15879AB019924","D03","OSBS","OSBS_051","40",29.677806,-82.007760,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","EUCA26","Euthamia caroliniana (L.) Greene ex Porter & Britton","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
