"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","percentCover","heightPlantOver300cm","heightPlantSpecies","samplingProtocol","identificationReferences","measuredBy","recordedBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","duplicateTaxonIDBoutPer1m2QF","missingRecords1m2QF"
"A563C0A164BD4A49960DB040A592531B","D10","CPER","CPER_008","41.4.1",40.798906,-104.749099,"WGS84",0.4,"2014-06-12",1,"DIV.CPER.2014.1","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,45,"N",13.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"55C651633FC048A186FC99DD261A3EF1","D10","CPER","CPER_008","41.4.1",40.798906,-104.749099,"WGS84",0.4,"2014-06-12",1,"DIV.CPER.2014.1","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,7,"N",7.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"98445C0D4FAF44EEB330F42B2F63C055","D10","CPER","CPER_008","41.1.1",40.798826,-104.749206,"WGS84",0.4,"2014-06-12",1,"DIV.CPER.2014.1","Y","ECVI2","Echinocereus viridiflorus Engelm.","species",,,1,"N",6.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"93EE05CFD3F244F78535CD21A8FB1D7E","D10","CPER","CPER_008","41.1.1",40.798826,-104.749206,"WGS84",0.4,"2014-06-12",1,"DIV.CPER.2014.1","Y","OPPO","Opuntia polyacantha Haw.","species",,,2,"N",6.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"ABC7058D12FB4527AD6AC21A3B31C4D2","D10","CPER","CPER_008","41.1.1",40.798826,-104.749206,"WGS84",0.4,"2014-06-12",1,"DIV.CPER.2014.1","Y","CADU6","Carex duriuscula C.A. Mey.","species",,,2,"N",12.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"283920E031AE4BB287461AD55F07F777","D10","CPER","CPER_022","40.1.1",40.842490,-104.698292,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,15,"N",20.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"0DFB54300AE54DE0BC9AF8F389B8EDE7","D10","CPER","CPER_022","40.1.1",40.842490,-104.698292,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth","species",,,2,"N",38.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"F4C0FB3EB2414DA1A5CDF782851B53AE","D10","CPER","CPER_022","40.1.1",40.842490,-104.698292,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,7,"N",22.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"0DC0B67630444A4B936DAD99B71747B4","D10","CPER","CPER_022","40.1.1",40.842490,-104.698292,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","ARPU9","Aristida purpurea Nutt.","species",,,0.5,"N",23.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"DC28694FA39841C68AFF26E9366D1FE3","D10","CPER","CPER_022","32.4.1",40.842482,-104.698072,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","CADU6","Carex duriuscula C.A. Mey.","species","cf. species",,4,"N",17.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0
"44B47E0634BE463CAD17AD236D6DB7EA","D10","CPER","CPER_022","40.1.1",40.842490,-104.698292,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","CRMI5","Cryptantha minima Rydb.","species",,,4,"N",11.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"85A6050E1CAD459496EFE9D741B22180","D10","CPER","CPER_022","40.1.1",40.842490,-104.698292,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","SPCR","Sporobolus cryptandrus (Torr.) A. Gray","species",,,0.5,"N",15.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"6CB1E4B20AA2476C83E009CBB4325AE8","D10","CPER","CPER_022","40.1.1",40.842490,-104.698292,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","OPPO","Opuntia polyacantha Haw.","species",,,4,"N",8.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"E814524269D5494BBE68581019B0D8F7","D10","CPER","CPER_022","32.4.1",40.842482,-104.698072,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","MILI3","Mirabilis linearis (Pursh) Heimerl","species",,,0.5,"N",15.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0
"B02C7CCED3DE459B9516E816181C8D0C","D10","CPER","CPER_022","32.4.1",40.842482,-104.698072,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,12,"N",10.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0
"82F85A96EB184445874B096F6B872780","D10","CPER","CPER_022","32.4.1",40.842482,-104.698072,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","SPCR","Sporobolus cryptandrus (Torr.) A. Gray","species",,,1,"N",9.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0
"A76C634219A5499BA6A0421108ECA8B2","D10","CPER","CPER_022","32.2.1",40.842401,-104.698072,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","CADU6","Carex duriuscula C.A. Mey.","species","cf. species",,2,"N",14.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0
"243A8F3712C745479606B07BD4AE056F","D10","CPER","CPER_022","32.2.1",40.842401,-104.698072,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","PASM","Pascopyrum smithii (Rydb.) Á. Löve","species",,,4,"N",48.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0
"64C893DB42AA4A9084BE30912065880C","D10","CPER","CPER_022","32.2.1",40.842401,-104.698072,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","SPCR","Sporobolus cryptandrus (Torr.) A. Gray","species",,,1,"N",6.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0
"B9AB071B08DB4A29B84D67DDDF8ABEB8","D10","CPER","CPER_022","32.2.1",40.842401,-104.698072,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","CRMI5","Cryptantha minima Rydb.","species",,,0.5,"N",8.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0
"F505EC4643E847E08A4FFEDCA181338D","D10","CPER","CPER_022","32.2.1",40.842401,-104.698072,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,14,"N",10.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0
"63ED2DCCB2914AB2889688CF4A0A21E2","D10","CPER","CPER_022","32.2.1",40.842401,-104.698072,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,16,"N",16.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0
"F587ED09C79B48EF80F09BCE138AAB85","D10","CPER","CPER_022","31.4.1",40.842482,-104.698185,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,22,"N",21.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"1E857D6C0DAD4576BA16C67BBDE7D701","D10","CPER","CPER_022","32.2.1",40.842401,-104.698072,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,0.5,"N",5.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0
"1C6EE732DDB04A23BC71FEB1C7A1EF47","D10","CPER","CPER_022","31.4.1",40.842482,-104.698185,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","CRMI5","Cryptantha minima Rydb.","species",,,1,"N",12.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"3219A37D112F4A3FA5CF771BCF68ACD0","D10","CPER","CPER_022","31.4.1",40.842482,-104.698185,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,11,"N",14.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"F0157737CA1444ED89E1F33C48C71657","D10","CPER","CPER_022","31.1.1",40.842402,-104.698292,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","OPPO","Opuntia polyacantha Haw.","species",,,2,"N",13.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"CE88647E5FA34B92BE9009A6CEA243D3","D10","CPER","CPER_022","31.1.1",40.842402,-104.698292,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","CRMI5","Cryptantha minima Rydb.","species",,,0.5,"N",7.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"B13D63EF267C420DA86D883C1130D29A","D10","CPER","CPER_022","31.1.1",40.842402,-104.698292,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","IPLA2","Ipomopsis laxiflora (J.M. Coult.) V.E. Grant","species",,,0.5,"N",8.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"B1EF3A8658BA49EBB070944FFA03D963","D10","CPER","CPER_022","31.1.1",40.842402,-104.698292,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","HECO","Hedeoma costata A. Gray","species",,,0.5,"N",47.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"07CA28BFA60546B0BBD19DA294E50ABB","D10","CPER","CPER_022","31.1.1",40.842402,-104.698292,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,8,"N",17.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"53A1AFBBFE2A4F60A5AE2AECAB5C95BD","D10","CPER","CPER_022","31.1.1",40.842402,-104.698292,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,35,"N",14.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"D76F27AB8DE74FF2B19ABD065D41448B","D10","CPER","CPER_022","31.1.1",40.842402,-104.698292,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","CADU6","Carex duriuscula C.A. Mey.","species",,,0.5,"N",13.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"427B4BCD8CC04A5E8CC3B0805E89344D","D10","CPER","CPER_022","32.4.1",40.842482,-104.698072,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,1,"N",5.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0
"B301E39A3470422BBBE94B6AFBBE7AF1","D10","CPER","CPER_022","32.4.1",40.842482,-104.698072,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,11,"N",14.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0
"807144FF2E724C62A6822CF88ACDCC8B","D10","CPER","CPER_022","31.4.1",40.842482,-104.698185,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","OPPO","Opuntia polyacantha Haw.","species",,,2,"N",11.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"B3555532A1A941AFA385E328D21305BE","D10","CPER","CPER_022","31.4.1",40.842482,-104.698185,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","PLPA2","Plantago patagonica Jacq.","species",,,0.5,"N",10.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"70791D2185AA4FBE95B5E69339147465","D10","CPER","CPER_022","31.4.1",40.842482,-104.698185,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","CADU6","Carex duriuscula C.A. Mey.","species",,,0.5,"N",9.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"2C8543AF4F984B3FBDA6FC2921145247","D10","CPER","CPER_022","41.1.1",40.842491,-104.698173,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","CADU6","Carex duriuscula C.A. Mey.","species","cf. species",,3,"N",12.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0
"652EBBBC5BB44356B0C8943B78727CD2","D10","CPER","CPER_022","40.3.1",40.842572,-104.698291,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","TRDU","Tragopogon dubius Scop.","species","cf. species",,1,"N",32.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"602EFC2E1A7E46E7873F9C734EE2A3F0","D10","CPER","CPER_022","41.4.1",40.842570,-104.698067,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","CADU6","Carex duriuscula C.A. Mey.","species","cf. species",,2,"N",16.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0
"32DDD07C70124EEA8C4E4F1ABBE20EDF","D10","CPER","CPER_022","41.4.1",40.842570,-104.698067,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","CRMI5","Cryptantha minima Rydb.","species",,,9,"N",11.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0
"3564FB59B6504BF3AE55503F0056FAD6","D10","CPER","CPER_022","41.4.1",40.842570,-104.698067,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","ELEL5","Elymus elymoides (Raf.) Swezey","species",,,0.5,"N",16.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0
"995599942BCF4C1789B6E5BF16EF03A1","D10","CPER","CPER_022","41.4.1",40.842570,-104.698067,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,12,"N",18.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0
"38538799851E4308BC1D59173822F1C5","D10","CPER","CPER_022","41.4.1",40.842570,-104.698067,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,1,"N",8.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0
"2731C7B2C6664384A191E7793C3E66ED","D10","CPER","CPER_022","41.4.1",40.842570,-104.698067,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","PLPA2","Plantago patagonica Jacq.","species",,,0.5,"N",11.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0
"C37FD41C3F5E4E9F9B316E06780A5C4A","D10","CPER","CPER_022","41.1.1",40.842491,-104.698173,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","SPCR","Sporobolus cryptandrus (Torr.) A. Gray","species",,,3,"N",10.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0
"4FE734B0116A4336A1A41B3917748A1D","D10","CPER","CPER_022","41.1.1",40.842491,-104.698173,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,13,"N",11.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0
"64DBB6E0F0DC49D1ABA961458A65A8C8","D10","CPER","CPER_022","41.1.1",40.842491,-104.698173,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","ARPU9","Aristida purpurea Nutt.","species",,,2,"N",24.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0
"4C63C65F6FCC4FB3A13A64B4F2E291E4","D10","CPER","CPER_022","41.1.1",40.842491,-104.698173,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","CRMI5","Cryptantha minima Rydb.","species",,,2,"N",11.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0
"577660C6D55C4C83AEC29AA12FF6B708","D10","CPER","CPER_022","41.1.1",40.842491,-104.698173,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","OPPO","Opuntia polyacantha Haw.","species",,,7,"N",7.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0
"06F3F513A4FE41BB9EFC6013EF7C13C0","D10","CPER","CPER_022","41.1.1",40.842491,-104.698173,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","PLPA2","Plantago patagonica Jacq.","species",,,0.5,"N",11.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0
"8D965FA716C54DDC96E5D5F7597CA9F3","D10","CPER","CPER_022","41.1.1",40.842491,-104.698173,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,15,"N",16.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0
"80604C0775AD43A9B0CB0A6BFFE93C0D","D10","CPER","CPER_022","40.3.1",40.842572,-104.698291,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","SPCR","Sporobolus cryptandrus (Torr.) A. Gray","species",,,0.5,"N",16.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"9EB9DC3FAE53493797AC74E7F56F51CB","D10","CPER","CPER_022","41.4.1",40.842570,-104.698067,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,29,"N",12.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0
"0BBA58A341F342C89F40D9A6F5435994","D10","CPER","CPER_022","41.1.1",40.842491,-104.698173,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","IPLA2","Ipomopsis laxiflora (J.M. Coult.) V.E. Grant","species",,,0.5,"N",12.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0
"7CD99EB66F844730ACAC37D9726B0C3E","D10","CPER","CPER_022","40.3.1",40.842572,-104.698291,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,15,"N",20.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"66DB5E05113549FE9ABE540BD5CDF1DA","D10","CPER","CPER_022","40.3.1",40.842572,-104.698291,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","ARPU9","Aristida purpurea Nutt.","species",,,0.5,"N",14.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"1A82D4E0CEC44A69B3120997BFEB1C4B","D10","CPER","CPER_022","40.3.1",40.842572,-104.698291,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","CRMI5","Cryptantha minima Rydb.","species",,,4,"N",13.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"58726AC607FC4474AEC253CC560AAE14","D10","CPER","CPER_022","40.3.1",40.842572,-104.698291,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,7,"N",18.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"1C45F04A771042B99ED77938E84AA4B9","D10","CPER","CPER_022","40.3.1",40.842572,-104.698291,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","PLPA2","Plantago patagonica Jacq.","species",,,0.5,"N",12.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"8DD8166ECEDF4BD9A8ACE9480576FE7D","D10","CPER","CPER_022","40.1.1",40.842490,-104.698292,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","ESVI2","Escobaria vivipara (Nutt.) Buxbaum","species",,,1,"N",5.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0
"90951F9A9E624E57BEBCC26A4B76B274","D10","CPER","CPER_022","40.3.1",40.842572,-104.698291,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","ELEL5","Elymus elymoides (Raf.) Swezey","species",,,1,"N",17.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"EFCAEEB5408A49DBBA9ED0D0BB57BE6C","D10","CPER","CPER_022","40.1.1",40.842490,-104.698292,"WGS84",0.4,"2014-06-17",1,"DIV.CPER.2014.1","Y","CADU6","Carex duriuscula C.A. Mey.","species",,,0.5,"N",11.0,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
